runner_step,actor_rank,mode,signal_mode,warmup,history_steps,history_count,history_queries,history_mean,history_std,position_center_median,position_scale_median,current_count,current_mean,current_std,valid_queries_local,weight_min,weight_p05,weight_mean,weight_p50,weight_p95,weight_max,weight_below_one_fraction,weight_above_one_fraction,residual_p05,residual_p50,residual_p95,z_low_clip_fraction,z_high_clip_fraction,positive_adv_weight_mean,negative_adv_weight_mean,actor_grad_norm,actor_clip_fraction,actor_approx_kl,actor_ratio,actor_policy_loss
13,0,apply,per_h_robust_residual,0,5,256000,5120,-4.290238712628139,0.6353366827220187,-4.363786697387695,0.5854318141937256,51200,-4.247876641501207,0.6244303715134151,211,0.0,0.43333935737609863,1.1581627130508423,1.1386168003082275,2.0,2.0,0.38018956780433655,0.6198104023933411,-1.1333212852478027,0.2772334814071655,2.0,0.002464455086737871,0.05829383805394173,1.094578742980957,1.2711079120635986,37.79215621948242,0.12867940962314606,0.044553302228450775,0.9848468899726868,0.0020573099609464407
14,0,apply,per_h_robust_residual,0,5,256000,5120,-4.274708525027381,0.634246430728968,-4.3552703857421875,0.5791820287704468,51200,-4.2289042369113305,0.6061026768996418,233,0.0,0.44259169697761536,1.1583317518234253,1.1473946571350098,1.9619543552398682,2.0,0.37347638607025146,0.6265236139297485,-1.114816665649414,0.2947893738746643,1.9239087104797363,0.003004291793331504,0.042918454855680466,1.0945918560028076,1.3129949569702148,41.272727966308594,0.09283377975225449,0.026761341840028763,0.9964718818664551,0.0027283616364002228
15,0,apply,per_h_robust_residual,0,5,256000,5120,-4.253186162977246,0.6312074612741048,-4.339297294616699,0.5734645128250122,51200,-4.2166149641608355,0.5912652395458887,159,0.0,0.5656172037124634,1.2661247253417969,1.2567031383514404,2.0,2.0,0.2872956097126007,0.7127044200897217,-0.8687655925750732,0.5134064555168152,2.0,0.0002515723172109574,0.08729559928178787,1.1726698875427246,1.420325756072998,42.214908599853516,0.12974892556667328,0.034276995807886124,1.0014599561691284,0.006459118332713842
16,0,apply,per_h_robust_residual,0,5,256000,5120,-4.231457936160266,0.6196241597484885,-4.319455623626709,0.5673768520355225,51200,-4.152755493783625,0.6150744875093622,156,0.0,0.4585527181625366,1.1757094860076904,1.1535598039627075,2.0,2.0,0.37243589758872986,0.6275641322135925,-1.0828945636749268,0.30711957812309265,2.0,0.0032051282469183207,0.06935897469520569,1.1443597078323364,1.2462466955184937,36.944679260253906,0.14004413783550262,0.020067643374204636,1.0164506435394287,0.0004528517310973257
17,0,apply,per_h_robust_residual,0,5,256000,5120,-4.214054112742189,0.6134143514367705,-4.305070877075195,0.5572224259376526,51200,-4.187375418851152,0.549433340564872,134,0.0,0.5058953166007996,1.2282867431640625,1.2038836479187012,2.0,2.0,0.3292537331581116,0.6707462668418884,-0.9882094264030457,0.40776747465133667,2.0,0.0013432835694402456,0.0867164209485054,1.1542483568191528,1.3314119577407837,29.855876922607422,0.1668759286403656,0.022393278777599335,1.0123512744903564,-0.0028875800780951977
18,0,apply,per_h_robust_residual,0,5,256000,5120,-4.20670535104163,0.5987707821392986,-4.292763710021973,0.538738489151001,51200,-4.17411353475647,0.5120125731576227,106,0.0,0.46445247530937195,1.1827155351638794,1.1463679075241089,2.0,2.0,0.38867923617362976,0.6113207340240479,-1.0710949897766113,0.292735755443573,2.0,0.0018867924809455872,0.0745282992720604,1.110422134399414,1.3019994497299194,31.056324005126953,0.1925138682126999,0.03883500397205353,1.00276780128479,-0.000921873317565769
19,0,apply,per_h_robust_residual,0,5,256000,5120,-4.191952729692683,0.5767416728603809,-4.2772016525268555,0.5201542377471924,51200,-4.202319810236804,0.5212386489513486,156,0.0,0.46544748544692993,1.2462964057922363,1.2466537952423096,2.0,2.0,0.3026922941207886,0.6973077058792114,-1.0691050291061401,0.49330776929855347,2.0,0.0023076923098415136,0.08807692676782608,1.1719403266906738,1.413597583770752,29.74090003967285,0.2255626767873764,0.05787055194377899,0.9684165716171265,0.0007180622196756303
20,0,apply,per_h_robust_residual,0,5,256000,5120,-4.186635844357777,0.5596578912888877,-4.266211032867432,0.5075758099555969,51200,-4.1538221046549735,0.547050449088824,131,0.0,0.37268656492233276,1.1410877704620361,1.1242473125457764,2.0,2.0,0.41206106543540955,0.5879389047622681,-1.2546268701553345,0.24849459528923035,2.0,0.005190839525312185,0.060916028916835785,1.1160545349121094,1.1905856132507324,31.392385482788086,0.1764255315065384,0.017954349517822266,1.0052847862243652,0.0015770448371767998
21,0,apply,per_h_robust_residual,0,5,256000,5120,-4.174077272456605,0.5504804795832018,-4.256653785705566,0.49686917662620544,51200,-4.144419088815339,0.5276487640413451,177,0.0,0.3777082562446594,1.1520652770996094,1.125342607498169,2.0,2.0,0.40090394020080566,0.5990960597991943,-1.2445834875106812,0.25068503618240356,2.0,0.005423728842288256,0.07480225712060928,1.1343529224395752,1.2214382886886597,52.14409637451172,0.13344675302505493,0.03409847989678383,1.011648416519165,0.0026466972194612026
22,0,apply,per_h_robust_residual,0,5,256000,5120,-4.172409991462948,0.532099892031898,-4.252970218658447,0.4859262704849243,51200,-4.128985334245954,0.5243697075933651,80,0.0,0.38782405853271484,1.210533857345581,1.2026726007461548,2.0,2.0,0.3452500104904175,0.6547499895095825,-1.2243518829345703,0.40534520149230957,2.0,0.005249999929219484,0.0872500017285347,1.1605864763259888,1.2854548692703247,33.303367614746094,0.1813926100730896,0.038256384432315826,1.023806095123291,0.0027522570453584194
23,0,apply,per_h_robust_residual,0,5,256000,5120,-4.160731974541908,0.5272035520480758,-4.245480060577393,0.48489540815353394,51200,-4.104554694442777,0.5474819056856697,152,0.0,0.3428743779659271,1.112783670425415,1.101344108581543,2.0,2.0,0.42105263471603394,0.5789473652839661,-1.3142513036727905,0.20268820226192474,2.0,0.007499999832361937,0.050526317209005356,1.101030945777893,1.1568560600280762,41.02134323120117,0.13041914999485016,0.04698411375284195,0.9944690465927124,0.0053606717847287655
24,0,apply,per_h_robust_residual,0,5,256000,5120,-4.14682020647917,0.5346600083482366,-4.231645584106445,0.4869731664657593,51200,-4.117485581168439,0.4906911710399829,126,0.0,0.43781760334968567,1.1386182308197021,1.1095554828643799,2.0,2.0,0.4039682447910309,0.5960317254066467,-1.1243647336959839,0.21911105513572693,2.0,0.0026984126307070255,0.056507937610149384,1.1049503087997437,1.2817072868347168,36.424346923828125,0.15466777980327606,0.03587998077273369,1.009718418121338,0.00021609713439829648
25,0,apply,per_h_robust_residual,0,5,256000,5120,-4.129853360665496,0.5281544591785906,-4.217217445373535,0.46898388862609863,51200,-4.076398073718883,0.4864355167214441,178,0.0,0.44628027081489563,1.177739143371582,1.1594260931015015,2.0,2.0,0.3748314678668976,0.6251685619354248,-1.1074395179748535,0.31885218620300293,2.0,0.002696629147976637,0.0624719113111496,1.1553748846054077,1.2548953294754028,39.36712646484375,0.146004319190979,0.04045124351978302,1.0095733404159546,0.007910188287496567
26,0,apply,per_h_robust_residual,0,5,256000,5120,-4.114368554478278,0.5163671276779287,-4.199211597442627,0.4609317183494568,51200,-4.060613384273601,0.5155867511421545,155,0.0,0.45379364490509033,1.200440526008606,1.1851427555084229,2.0,2.0,0.3446451723575592,0.6553548574447632,-1.0924127101898193,0.3702854514122009,2.0,0.003354838816449046,0.07238709926605225,1.1477664709091187,1.3333226442337036,39.01646423339844,0.1485164761543274,0.03627762570977211,1.0023691654205322,0.0011229345109313726
27,0,apply,per_h_robust_residual,0,5,256000,5120,-4.097607413569931,0.5140376322756527,-4.1803083419799805,0.45130735635757446,51200,-4.049155971766449,0.5015305187886895,132,0.0,0.3947305977344513,1.1740647554397583,1.1479763984680176,2.0,2.0,0.389090895652771,0.610909104347229,-1.2105387449264526,0.2959526479244232,2.0,0.005303030367940664,0.07969696819782257,1.1298519372940063,1.2514368295669556,36.56940460205078,0.1812768578529358,0.01129631232470274,1.0341274738311768,0.0016720832791179419
