tag,round,raw_step,value,wall_time
env/episode_len,1,0,200.0,1789144126.7647743
env/episode_len,2,1,200.0,1789144287.1936197
env/episode_len,3,2,200.0,1789144459.5900345
env/episode_len,4,3,200.0,1789144620.016205
env/episode_len,5,4,200.0,1789144784.1806126
env/episode_len,6,5,200.0,1789144949.6611307
env/episode_len,7,6,200.0,1789145117.8821168
env/episode_len,8,7,200.0,1789145292.9289722
env/episode_len,9,8,200.0,1789145455.9516802
env/episode_len,10,9,200.0,1789145626.0683825
env/episode_len,11,10,200.0,1789145803.7478895
env/episode_len,12,11,200.0,1789145978.253089
env/episode_len,13,12,200.0,1789146147.0570781
env/episode_len,14,13,200.0,1789146320.808318
env/episode_len,15,14,200.0,1789146491.8781083
env/episode_len,16,15,200.0,1789146660.2688146
env/episode_len,17,16,200.0,1789146821.9548943
env/episode_len,18,17,200.0,1789147000.5230765
env/episode_len,19,18,200.0,1789147171.8047888
env/episode_len,20,19,200.0,1789147356.8437703
env/episode_len,21,20,200.0,1789147526.0818665
env/episode_len,22,21,200.0,1789147697.6672986
env/episode_len,23,22,200.0,1789147867.101828
env/episode_len,24,23,200.0,1789148041.524414
env/episode_len,25,24,200.0,1789148603.4763625
env/episode_len,26,25,200.0,1789148767.0154698
env/episode_len,27,26,200.0,1789148933.1986535
env/episode_len,28,27,200.0,1789149100.0468304
env/episode_len,29,28,200.0,1789149257.6157193
env/episode_len,30,29,200.0,1789149425.5505724
env/episode_len,31,30,200.0,1789149605.0043435
env/episode_len,32,31,200.0,1789149786.6422765
env/episode_len,33,32,200.0,1789149953.3378246
env/episode_len,34,33,200.0,1789150125.7524471
env/episode_len,35,34,200.0,1789150294.3818471
env/episode_len,36,35,200.0,1789150459.3663385
env/episode_len,37,36,200.0,1789150640.828042
env/episode_len,38,37,200.0,1789150809.8808684
env/episode_len,39,38,200.0,1789150969.3098295
env/episode_len,40,39,200.0,1789151129.6452181
env/episode_len,41,40,200.0,1789151288.2219455
env/episode_len,42,41,200.0,1789151446.8807647
env/episode_len,43,42,200.0,1789151604.0801694
env/episode_len,44,43,200.0,1789151757.81133
env/episode_len,45,44,200.0,1789151937.3209856
env/episode_len,46,45,200.0,1789152106.7338524
env/episode_len,47,46,200.0,1789152286.0687737
env/episode_len,48,47,200.0,1789152458.3161595
env/episode_len,49,48,200.0,1789152625.468025
env/episode_len,50,49,200.0,1789153186.51382
env/episode_len,51,50,200.0,1789153348.138289
env/episode_len,52,51,200.0,1789153523.511018
env/episode_len,53,52,200.0,1789153687.5078256
env/episode_len,54,53,200.0,1789153851.5284529
env/episode_len,55,54,200.0,1789154018.1532483
env/episode_len,56,55,200.0,1789154185.8628707
env/episode_len,57,56,200.0,1789154349.9791017
env/episode_len,58,57,200.0,1789154523.8688195
env/episode_len,59,58,200.0,1789154684.3093433
env/episode_len,60,59,200.0,1789154854.1151223
env/episode_len,61,60,200.0,1789155012.9647264
env/episode_len,62,61,200.0,1789155176.4447806
env/episode_len,63,62,200.0,1789155334.8345795
env/episode_len,64,63,200.0,1789155489.0773566
env/episode_len,65,64,200.0,1789155661.2750657
env/episode_len,66,65,200.0,1789155833.8634696
env/episode_len,67,66,200.0,1789156005.2336204
env/episode_len,68,67,200.0,1789156176.5588422
env/episode_len,69,68,200.0,1789156336.4861968
env/episode_len,70,69,200.0,1789156492.7171168
env/episode_len,71,70,200.0,1789156646.9918764
env/episode_len,72,71,200.0,1789156809.3186
env/episode_len,73,72,200.0,1789156987.8071115
env/episode_len,74,73,200.0,1789157153.1055648
env/episode_len,75,74,200.0,1789157703.2309902
env/episode_len,76,75,200.0,1789157861.0365133
env/episode_len,77,76,200.0,1789158018.6743495
env/episode_len,78,77,200.0,1789158169.558748
env/episode_len,79,78,200.0,1789158328.7768626
env/episode_len,80,79,200.0,1789158494.2733033
env/episode_len,81,80,200.0,1789158660.296288
env/episode_len,82,81,200.0,1789158824.2426484
env/episode_len,83,82,200.0,1789158989.8239408
env/episode_len,84,83,200.0,1789159157.1014526
env/episode_len,85,84,200.0,1789159327.6981196
env/episode_len,86,85,200.0,1789159492.9413683
env/episode_len,87,86,200.0,1789159653.5790431
env/episode_len,88,87,200.0,1789159827.14021
env/episode_len,89,88,200.0,1789159983.69852
env/episode_len,90,89,200.0,1789160162.9608953
env/episode_len,91,90,200.0,1789160326.9337428
env/episode_len,92,91,200.0,1789160503.6520152
env/episode_len,93,92,200.0,1789160683.8195732
env/episode_len,94,93,200.0,1789160858.2257767
env/episode_len,95,94,200.0,1789161026.0581791
env/episode_len,96,95,200.0,1789161180.2517273
env/episode_len,97,96,200.0,1789161342.706599
env/episode_len,98,97,200.0,1789161538.5242527
env/episode_len,99,98,200.0,1789161705.0592568
env/episode_len,100,99,200.0,1789162278.8934953
env/episode_len,101,100,200.0,1789162444.2195637
env/episode_len,102,101,200.0,1789162625.1936774
env/episode_len,103,102,200.0,1789162801.052632
env/episode_len,104,103,200.0,1789162973.0541272
env/episode_len,105,104,200.0,1789163136.931312
env/episode_len,106,105,200.0,1789163305.7494788
env/episode_len,107,106,200.0,1789163474.8272223
env/episode_len,108,107,200.0,1789163643.8300588
env/episode_len,109,108,200.0,1789163807.9112585
env/episode_len,110,109,200.0,1789163980.9473944
env/episode_len,111,110,200.0,1789164161.0044363
env/episode_len,112,111,200.0,1789164325.8684027
env/episode_len,113,112,200.0,1789164490.296548
env/episode_len,114,113,200.0,1789164658.9336543
env/episode_len,115,114,200.0,1789164818.9617827
env/episode_len,116,115,200.0,1789164975.135673
env/episode_len,117,116,200.0,1789165138.327288
env/episode_len,118,117,200.0,1789165300.6490738
env/episode_len,119,118,200.0,1789165464.7170265
env/episode_len,120,119,200.0,1789165642.5310552
env/episode_len,121,120,200.0,1789165820.6327984
env/episode_len,122,121,200.0,1789165990.106954
env/episode_len,123,122,200.0,1789166151.3668242
env/episode_len,124,123,200.0,1789166319.5646963
env/episode_len,125,124,200.0,1789166887.6945453
env/episode_len,126,125,200.0,1789167056.246087
env/episode_len,127,126,200.0,1789167221.4655912
env/episode_len,128,127,200.0,1789167397.2849348
env/episode_len,129,128,200.0,1789167568.09157
env/episode_len,130,129,200.0,1789167726.285574
env/episode_len,131,130,200.0,1789167895.8104203
env/episode_len,132,131,200.0,1789168070.2694433
env/episode_len,133,132,200.0,1789168245.23505
env/episode_len,134,133,200.0,1789168405.6063838
env/episode_len,135,134,200.0,1789168577.130835
env/episode_len,136,135,200.0,1789168795.2980793
env/episode_len,137,136,200.0,1789169032.63241
env/episode_len,138,137,200.0,1789169259.841537
env/episode_len,139,138,200.0,1789169473.0254254
env/episode_len,140,139,200.0,1789169681.917687
env/episode_len,141,140,200.0,1789169931.0668154
env/episode_len,142,141,200.0,1789170182.7441797
env/episode_len,143,142,200.0,1789170396.957919
env/episode_len,144,143,200.0,1789170638.3017237
env/episode_len,145,144,200.0,1789170843.701367
env/episode_len,146,145,200.0,1789171067.3388224
env/episode_len,147,146,200.0,1789171287.3690112
env/episode_len,148,147,200.0,1789171495.4815733
env/episode_len,149,148,200.0,1789171714.3461025
env/episode_len,150,149,200.0,1789172354.4992864
env/episode_len,151,150,200.0,1789172575.8017128
env/episode_len,152,151,200.0,1789172793.8137488
env/episode_len,153,152,200.0,1789173014.6146843
env/episode_len,154,153,200.0,1789173237.3920686
env/episode_len,155,154,200.0,1789173457.4107091
env/episode_len,156,155,200.0,1789173676.8659565
env/episode_len,157,156,200.0,1789173913.5953965
env/episode_len,158,157,200.0,1789174130.105766
env/episode_len,159,158,200.0,1789174353.2517347
env/episode_len,160,159,200.0,1789174572.2798085
env/episode_len,161,160,200.0,1789174800.422477
env/episode_len,162,161,200.0,1789175036.104072
env/episode_len,163,162,200.0,1789175255.4072652
env/episode_len,164,163,200.0,1789175464.6802003
env/episode_len,165,164,200.0,1789175683.9883316
env/episode_len,166,165,200.0,1789175900.2294624
env/episode_len,167,166,200.0,1789176132.5571897
env/episode_len,168,167,200.0,1789176350.2587993
env/episode_len,169,168,200.0,1789176581.7916133
env/episode_len,170,169,200.0,1789176801.5818973
env/episode_len,171,170,200.0,1789176981.4922001
env/episode_len,172,171,200.0,1789177184.8980145
env/episode_len,173,172,200.0,1789177389.2306087
env/episode_len,174,173,200.0,1789177572.3926673
env/episode_len,175,174,200.0,1789178162.8913183
env/episode_len,176,175,200.0,1789178348.6594515
env/episode_len,177,176,200.0,1789178530.1603472
env/episode_len,178,177,200.0,1789178730.0232556
env/episode_len,179,178,200.0,1789178905.5890102
env/episode_len,180,179,200.0,1789179079.2767682
env/episode_len,181,180,200.0,1789179260.6740773
env/episode_len,182,181,200.0,1789179455.1273696
env/episode_len,183,182,200.0,1789179643.645997
env/episode_len,184,183,200.0,1789179821.6805074
env/episode_len,185,184,200.0,1789179996.2159688
env/episode_len,186,185,200.0,1789180179.3038661
env/episode_len,187,186,200.0,1789180346.7091525
env/episode_len,188,187,200.0,1789180516.9646823
env/episode_len,189,188,200.0,1789180687.1281245
env/episode_len,190,189,200.0,1789180845.6822977
env/episode_len,191,190,200.0,1789181019.3819804
env/episode_len,192,191,200.0,1789181192.0997152
env/episode_len,193,192,200.0,1789181360.2106857
env/episode_len,194,193,200.0,1789181523.666291
env/episode_len,195,194,200.0,1789181700.133358
env/episode_len,196,195,200.0,1789181878.9009843
env/episode_len,197,196,200.0,1789182050.5015872
env/episode_len,198,197,200.0,1789182227.9253254
env/episode_len,199,198,200.0,1789182389.1690435
env/episode_len,200,199,200.0,1789182966.4079897
env/episode_len,201,200,200.0,1789183138.6274664
env/episode_len,202,201,200.0,1789183313.3810174
env/episode_len,203,202,200.0,1789183493.8922088
env/episode_len,204,203,200.0,1789183686.1203527
env/episode_len,205,204,200.0,1789183865.1402085
env/episode_len,206,205,200.0,1789184041.5536835
env/episode_len,207,206,200.0,1789184211.7635715
env/episode_len,208,207,200.0,1789184389.055683
env/episode_len,209,208,200.0,1789184545.4116554
env/episode_len,210,209,200.0,1789184715.743376
env/episode_len,211,210,200.0,1789184893.2107406
env/episode_len,212,211,200.0,1789185080.4393547
env/episode_len,213,212,200.0,1789185248.7198784
env/episode_len,214,213,200.0,1789185428.0823333
env/episode_len,215,214,200.0,1789185598.5151007
env/episode_len,216,215,200.0,1789185775.150583
env/episode_len,217,216,200.0,1789185943.488126
env/episode_len,218,217,200.0,1789186105.5048497
env/episode_len,219,218,200.0,1789186279.9408035
env/episode_len,220,219,200.0,1789186444.571868
env/episode_len,221,220,200.0,1789186609.6704953
env/episode_len,222,221,200.0,1789186778.0416656
env/episode_len,223,222,200.0,1789186956.7833538
env/episode_len,224,223,200.0,1789187121.6937056
env/episode_len,225,224,200.0,1789187706.2862525
env/episode_len,226,225,200.0,1789187885.1785383
env/episode_len,227,226,200.0,1789188057.9889514
env/episode_len,228,227,200.0,1789188224.514343
env/episode_len,229,228,200.0,1789188401.8592951
env/episode_len,230,229,200.0,1789188564.3133688
env/episode_len,231,230,200.0,1789188724.4330878
env/episode_len,232,231,200.0,1789188889.8160112
